1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0.9156036,0.5846393,0.1333894,0.2363181,1.0370809,1.9000829,0.4772427,0.6686542,0.7294317,0.4520086,1.500834,0.5307731,0.5348792,0.6228124,2.3412999,3.0686251,1.8933155,0.9249548,1.925012,1.5099526,1.0829549,1.323851,0.9452723,0.7752522,0.5908537,0.6758146,0.7249631,1.0009797,0.8576509,0.1655887,0.3518639,1.1027084,2.192956,2.5387032,0.4325508,0.4961615,1.2877229,0.99532,0.5216255,0.7604949,0.852934,2.0733123,0.2480807,0.9976453,1.5519686,0.5348792,1.507439,0,1.4260947,0.5347688,3.7912091,3.2737894,3.8219331,3.1139611,3.5073719,2.788052,3.3369686,2.4000022,3.4169885,2.5149561,3.214,2.8460105,3.3753429,3.1189898,2.3596275,3.4424703,2.7679379,2.6185611,3.871657,2.7271478,3.2527466,2.8940273,3.6923781,3.0560189,3.1591462,3.3779548,3.7534992,3.8305865,3.0536387,2.4852094,2.7915164,2.710931,2.6725915,3.4555565,2.6714162,3.0864598,3.5899,3.6672858,2.4679647,2.8306114,2.7722627,3.0424215,2.8080976,2.5994097,2.7152763,2.4924204,2.6147252,2.9980841,2.2714416,2.6511802,4.4902554,3.5753581,4.694348,3.8412491,4.3095753,5.3128451,3.1091606,4.8183151,4.4305034,5.1859721,3.9031188,3.9869822,4.3447336,3.7522264,3.9579915,4.1468356,3.9084136,5.6399039,5.7625795,3.8973969,4.6085201,3.4362884,5.4265731,3.7239446,4.3163411,4.5885654,3.5624914,3.4393341,4.1762779,4.4334161,4.9334156,5.6013924,4.2558837,3.5154965,3.6490203,5.3762832,4.291414,3.8181389,3.3443492,4.3720868,4.5249372,4.4441867,3.5753581,4.5985828,4.6392172,4.3435017,3.9908488,3.9604996,4.0827204,3.3873909
0.5216255,1.6780274,1.3615373,1.6154093,0.4325508,0.5539087,1.0994367,0.7778107,2.1338418,1.4647505,0.1207633,0.9173543,1.7216973,2.026366,0.9312414,1.6974726,0.5539087,0.5378705,0.562161,0.3580278,0.7079231,0.3566247,0.9205793,1.033572,0.9432249,1.647328,0.8228272,0.4744817,0.7010908,1.3579974,1.5042425,0.7464351,0.9348753,1.1736593,1.4588634,1.2149348,0.5307731,0.5535324,1.9425108,0.7294317,0.6097954,3.3586182,1.5843149,0.7876524,0.4807928,1.7216973,0.3379073,1.4260947,0,0.9882608,3.3608144,2.9794926,3.4995269,3.8030821,3.515144,3.0769489,2.9933264,3.3571238,3.3166014,3.0992143,4.2105282,2.8900378,3.9579197,3.1727871,2.6453324,3.151278,2.9167256,2.9831383,4.3383731,3.3096094,3.1211617,3.0471582,3.9568227,3.1943864,3.1195895,3.1970417,3.6766808,3.6388473,3.1432783,2.9979278,3.4706925,3.4071554,3.032793,3.6756766,2.8966563,2.729443,3.3087883,4.0689815,2.6386226,3.4243678,3.2935286,3.0124499,3.2342627,3.5481545,3.1331941,2.6216499,2.8326753,3.0246467,3.1231797,2.9578385,4.2312651,3.8420384,4.4418766,3.8246004,4.1829724,4.9853684,3.8175596,4.5827809,4.558256,4.6056949,3.626477,4.0787531,4.1482845,4.161804,4.1373176,3.9121071,3.770911,4.9004609,5.6317814,4.4042833,4.27788,3.6987781,5.1882005,3.8519875,3.9464635,4.1815022,3.6531641,3.410028,4.1995084,4.141351,4.7391292,4.8158598,4.278682,3.5762482,3.8955342,5.0358627,3.9568603,3.6331884,3.3458234,4.0893238,4.2986036,4.16863,3.8420384,4.2895339,4.2972211,4.1738457,4.2359469,3.827386,3.7584736,3.4160209
0.4744817,0.6987985,0.4325508,0.6686542,0.6882845,1.4919816,0.5506262,0.2363181,1.1692786,0.4955334,1.0386269,0.3518639,0.7411357,1.1110502,1.8776113,2.6750273,1.4833535,0.4922849,1.4410514,1.1622978,0.5611223,0.963761,0.8708727,0.4453853,0.43726,0.6975467,0.3664958,0.5216255,0.3331252,0.4435393,0.5307731,0.5983583,1.8567557,2.1513285,0.4778513,0.2558771,0.7604949,0.7110069,1.0009797,0.2653865,0.480593,2.3767084,0.7621431,0.706236,1.2163823,0.7411357,1.1590305,0.5347688,0.9882608,0,3.4437131,2.9838919,3.5092749,3.1432739,3.2851179,2.6827109,3.0549418,2.5569853,3.1534438,2.5371901,3.3782225,2.6607499,3.3314081,2.9291373,2.2367255,3.1291819,2.6441076,2.5038311,3.8028579,2.7006541,3.0577157,2.7078436,3.5599385,2.8803254,2.9123775,3.0941399,3.4970112,3.5664893,2.8797791,2.4105018,2.8054779,2.7253054,2.5602838,3.3346422,2.5883643,2.8228141,3.2906778,3.5635713,2.3282342,2.8258147,2.7482783,2.8289225,2.7208445,2.7429361,2.6492213,2.3292304,2.480971,2.7791341,2.3662197,2.5401693,4.2848224,3.4922047,4.4290716,3.6569936,4.105147,5.022225,3.2155511,4.5461926,4.2664019,4.8709096,3.6474073,3.8220824,4.0995723,3.7173553,3.8694612,3.9220096,3.681778,5.2769376,5.5234203,3.8594096,4.3406244,3.3687463,5.1515041,3.5632458,4.0449264,4.2787247,3.3958354,3.2519983,4.0060341,4.1374243,4.6667869,5.2134259,4.0889557,3.3290236,3.5331178,5.0778117,4.063037,3.5873909,3.1698289,4.1015827,4.291414,4.1783529,3.4922047,4.3435236,4.38782,4.1124761,3.8686406,3.7370242,3.8571117,3.2333004
3.4222055,3.551761,3.7286498,3.7705864,3.5565037,3.3048277,3.7666897,3.4363482,4.037992,3.5607303,3.2884356,3.5820891,3.6976204,4.2319824,3.4464881,3.8796327,3.4268614,3.3638706,3.0545466,3.5395268,3.0513137,3.4040855,4.0142211,3.0983179,3.5019105,3.4068057,3.2937848,3.3110888,3.3028328,3.6437732,3.559979,2.991842,3.8965986,3.8102611,3.4997875,3.4989913,3.1532677,3.6982349,4.032021,3.3525695,3.4784182,4.3784274,4.0058263,3.2392267,3.3758938,3.5841657,3.5667844,3.7912091,3.3608144,3.4437131,0,0.7450257,0.3118788,2.7783843,1.1077957,1.8267189,0.9143787,3.271784,0.852934,2.4992896,3.7617486,1.4396601,2.6748325,1.2864763,1.9333005,0.461272,1.7604023,1.9511285,2.4954232,2.4078878,1.429416,1.4825426,1.8231509,1.4464883,1.0331052,0.6875828,0.9506527,0.7249741,1.4007714,2.2576701,2.6580001,2.6919167,1.9209932,1.7013227,1.9935002,1.3231056,0.4484448,2.2414988,1.7893303,2.4566291,2.2965231,1.1811198,2.0545293,3.3168463,2.0668303,1.6805586,1.742363,1.2147642,2.987685,1.8546127,1.8417789,1.9742408,1.237169,1.3128786,1.4369984,1.6544977,3.0295893,1.3045561,1.8368856,1.9005475,1.0176209,1.5449137,1.1478771,2.3858709,2.1713487,1.4264191,1.0275704,2.2348751,2.3572898,2.601576,1.3151473,2.081602,1.8601072,1.5227466,1.1610992,0.9359664,1.4332311,1.2961694,1.5717832,0.8520646,1.4610887,2.15017,1.6518702,1.2748946,1.826514,1.7170447,1.7047673,1.0287909,1.3955357,1.0333559,1.4713832,1.2299176,1.9742408,1.3836755,1.6085337,1.3476498,1.9372662,1.129151,1.6417316,1.5172058
2.9884691,3.0796838,3.2263647,3.2518591,3.1133856,2.9387106,3.2400553,2.9775454,3.507107,3.0976612,2.927647,3.090546,3.2250985,3.7047274,3.2089098,3.6421186,3.0669479,2.915589,2.7575039,3.1186727,2.6633616,2.9582503,3.5223654,2.5988977,3.0036639,2.9455811,2.8018378,2.8932001,2.8815216,3.1340373,3.064892,2.5767385,3.553196,3.5266936,3.0217204,3.0433074,2.8017386,3.2528158,3.4983964,2.9106725,3.0160546,3.9106,3.4681736,2.7248891,2.9345269,3.0832226,3.1570681,3.2737894,2.9794926,2.9838919,0.7450257,0,0.6845254,2.3651587,0.927356,1.2750088,0.3118788,2.7463636,0.7772552,1.8838072,3.3450519,0.7771899,2.4510366,0.796892,1.3175237,0.4520086,1.0695376,1.524001,2.3069597,1.9757265,0.7405259,1.0594907,1.6263929,1.0682649,0.7452633,0.5378705,1.0590699,0.7006234,0.8408781,1.8332296,2.2321951,2.2772204,1.4530568,1.2969219,1.2918694,0.6790442,0.4435393,2.0857273,1.1243221,1.9772664,1.7984272,0.6018501,1.6294433,2.8309746,1.5319988,1.0530614,1.134049,0.7834236,2.4579024,1.2949868,1.5844204,1.4939393,1.4743555,1.0156312,1.2691773,2.0845568,2.4350405,1.6880838,1.8459951,2.0780286,0.7485948,1.3404065,1.1766052,1.9504727,1.6961332,1.1432018,0.8372169,2.5992498,2.703608,2.3616292,1.3886041,1.5023945,2.3000603,1.2396624,1.124987,1.3454666,1.0413049,0.740304,1.3601819,1.3051574,1.8432176,2.6009638,1.4400849,0.9860541,1.5593881,2.1443501,1.4168802,0.7269364,0.7922587,1.1387589,1.402251,1.278394,1.4939393,1.4013683,1.5385489,1.26514,1.7173872,0.9014764,1.2768504,0.9195486
3.5223654,3.5673331,3.7654666,3.7859104,3.6633855,3.4667998,3.8207307,3.515221,4.0205879,3.5939562,3.4343255,3.648079,3.7132885,4.2330202,3.6510361,4.0973054,3.5904786,3.460747,3.2316746,3.6731978,3.1543308,3.5230999,4.1012582,3.153223,3.5639848,3.4235479,3.3638706,3.4169003,3.3953151,3.6762052,3.5825612,3.0898596,4.0695762,4.0083973,3.5287123,3.5523497,3.2814891,3.8018247,4.0292742,3.4376124,3.5699027,4.2902572,4.0292742,3.3159653,3.5035731,3.5907537,3.7023871,3.8219331,3.4995269,3.5092749,0.3118788,0.6845254,0,2.5604643,0.8578791,1.6413374,0.8749928,3.1087807,0.6629704,2.3227171,3.5627373,1.2916089,2.4769172,1.0834935,1.8128339,0.3946778,1.6026973,1.8006928,2.2426698,2.2261806,1.2919471,1.3175237,1.5556214,1.2549249,0.8714999,0.5304024,0.71326,0.427817,1.2013235,2.1154761,2.4700839,2.515954,1.7557427,1.4330142,1.8399266,1.3128504,0.2667788,2.0106894,1.6707826,2.2543588,2.0998761,1.0159188,1.8695983,3.1440912,1.8796115,1.569982,1.5927014,1.0533388,2.8379399,1.6876073,1.686713,1.7014856,1.0254183,1.0235759,1.1786719,1.5212644,2.8015427,1.1080382,1.5388653,1.9053681,0.8538744,1.2383531,0.8957445,2.1044008,1.9092776,1.2530412,0.7459248,2.3228549,2.1527688,2.3341196,1.1659964,1.8353968,1.6961978,1.2337407,1.0458834,0.8526891,1.1603677,1.0681304,1.2708987,0.6789906,1.2553103,2.2781368,1.3560727,1.0057769,1.5568378,1.5967548,1.5969105,0.7968817,1.1798456,0.8365636,1.2687423,1.0556387,1.7014856,1.2205138,1.4816914,1.1141769,1.6427268,0.8632185,1.5395134,1.2956675
3.4734647,2.7122115,3.1014359,2.9390923,3.6758867,4.0720264,3.3824256,3.2896652,2.8127259,2.894453,3.7973257,3.3188354,2.8180747,3.1395034,4.4656292,5.1644077,4.1500831,3.4210401,3.9141299,3.9753589,3.1880757,3.734967,3.8791289,2.8803027,3.2529155,2.621979,3.1585119,3.4349984,3.2790568,3.0212471,2.8309616,3.1278468,4.6550821,4.8222305,2.8252422,3.0375368,3.4643457,3.7507905,2.9607071,3.2696549,3.4648007,2.3492251,3.2326737,3.2613013,3.8582394,2.6803429,4.00096,3.1139611,3.8030821,3.1432739,2.7783843,2.3651587,2.5604643,0,1.7200808,1.2060228,2.5513197,0.9432898,1.942962,0.9969308,1.0360779,1.7012493,0.7563963,1.6107167,1.4003104,2.353169,1.6561644,1.0637495,0.957242,0.5451495,2.2655289,1.3568154,1.2135412,1.4196472,1.7621318,2.1005757,2.0007935,2.296861,1.5519686,0.8758985,0.3664958,0.486232,0.9969308,1.3228674,1.6561644,2.6398547,2.3864062,0.992323,1.6115271,0.4588563,0.7364037,1.79916,0.7887972,0.8226402,0.9325321,1.6332817,1.4021815,1.6243238,0.9130341,1.1736593,3.1558091,1.4076039,2.9279077,2.0199219,2.5439023,3.5044919,1.0445924,2.9576868,1.9443772,4.1235931,2.6369766,1.7847719,2.6205795,1.19714,1.9794099,2.7763953,2.2781368,4.7576672,3.4571906,0.898317,3.1257927,1.5600659,3.3995842,1.5702775,3.064754,3.1925227,1.6328497,1.9479364,2.1024385,2.8264011,2.9352069,4.7890882,2.1709085,1.6451211,1.3555279,3.5740839,3.1947706,2.3879646,1.891952,2.8209393,2.8936026,2.8873243,1.4076039,3.0996553,3.2817128,2.6196435,1.4437524,2.3115057,3.071453,1.9055547
3.4106253,3.1841347,3.4598612,3.4250594,3.5839717,3.5937548,3.5950125,3.3419822,3.5607303,3.2656465,3.467104,3.4505739,3.3293677,3.8175287,3.8616931,4.4243538,3.7028226,3.3469504,3.3725778,3.699245,3.0441843,3.5054872,3.9624592,2.9315928,3.370123,3.0477378,3.1854271,3.3221136,3.248741,3.3710751,3.2380942,2.9708551,4.2210927,4.239104,3.1937025,3.2774756,3.2312388,3.7096713,3.611827,3.2780964,3.4399983,3.6224928,3.6982349,3.1847716,3.541761,3.1921294,3.7308116,3.5073719,3.515144,3.2851179,1.1077957,0.927356,0.8578791,1.7200808,0,1.0027047,1.1809689,2.3554712,0.3688728,1.640654,2.7328935,0.8870785,1.674917,0.5535324,1.2742311,0.7497453,1.1811198,1.1303779,1.4245719,1.4448683,1.2389318,0.646304,0.7489668,0.6256621,0.4061376,0.5051537,0.4016234,0.6237576,0.6484139,1.4008863,1.6677324,1.7293893,1.0389345,0.717403,1.4065543,1.5099526,0.731628,1.2066271,1.2413319,1.4548132,1.3552366,0.6790442,1.0934259,2.36006,1.1636634,1.1619629,1.0517549,0.5306769,2.1045267,1.0403997,1.9298638,1.0596464,1.3774953,0.7660102,1.2312608,1.9693611,2.0686317,1.4381554,1.071944,2.5547129,1.1630599,0.7069966,1.105144,1.3743102,1.4795141,1.4544952,0.7908086,3.1019842,2.2604619,1.5201578,1.6016734,1.2808022,1.9863286,0.542915,1.5434266,1.5299218,0.546803,0.7922587,0.9772892,1.1850972,1.476037,3.0971177,1.0857457,0.3722352,0.8843058,2.0332646,1.9152822,0.9503412,0.8619066,1.2377657,1.4990328,1.3743497,1.0596464,1.6178076,1.866468,1.218993,0.9267137,0.8696893,1.8256797,0.9852373
2.8758727,2.5120334,2.7693211,2.6849631,3.041347,3.2265027,2.9093879,2.7532166,2.7719481,2.6026173,3.0603151,2.8031329,2.6370629,3.0425288,3.6292561,4.2139456,3.3437209,2.8123303,3.0823208,3.2245863,2.5738321,3.0117818,3.3387106,2.336302,2.707042,2.388824,2.5889018,2.8132678,2.7250573,2.661184,2.5369958,2.5116508,3.8245018,3.9422891,2.5254211,2.6709453,2.82951,3.1407664,2.8361545,2.7185681,2.8811378,2.902261,2.9454065,2.6145609,3.0581255,2.489336,3.2511644,2.788052,3.0769489,2.6827109,1.8267189,1.2750088,1.6413374,1.2060228,1.0027047,0,1.4172817,1.5467875,1.1122644,0.7415967,2.135226,0.605484,1.5037698,0.562161,0.5719672,1.3973309,0.5421983,0.5229417,1.5259039,0.8201755,1.1660618,0.5599681,1.0578,0.5132132,0.8832203,1.1883835,1.3456333,1.4228615,0.5027299,0.8284615,1.0614219,1.1228573,0.4471633,0.6740307,0.6408191,1.4768547,1.4190824,1.3579974,0.52581,0.7824925,0.5378705,0.681403,0.567951,1.6271234,0.3100027,0.5065977,0.2855134,0.6557953,1.3377641,0.2265906,2.2453111,0.8957445,2.1907674,1.1816196,1.7550947,2.8270088,1.297105,2.2926128,1.7043223,3.1543758,1.6536157,1.261836,1.8432631,1.1820845,1.4875147,1.8663672,1.3766243,3.7476,3.1005757,1.4748783,2.2639571,0.9535678,2.8687993,1.0292155,2.0827713,2.2969217,0.9076139,0.9620399,1.4847309,2.046733,2.3781965,3.7847157,1.5801967,0.8422496,0.9216207,2.9303078,2.2115233,1.392668,0.8949702,1.9837494,2.0983304,2.1001127,0.8957445,2.2264188,2.3905769,1.8834323,1.3032997,1.4644159,2.0592751,0.9026044
3.0296244,3.19377,3.2968311,3.3293677,3.131518,2.9056406,3.2665959,3.0293109,3.6020759,3.1980513,2.946678,3.1290975,3.3350008,3.7866403,3.2012889,3.5578866,3.0437214,2.9519338,2.7636489,3.1001151,2.7377804,2.9507101,3.5291593,2.6590822,3.0369831,3.0652338,2.8424569,2.9384715,2.9470808,3.2005232,3.1542294,2.6454401,3.5059928,3.4734698,3.119038,3.1339631,2.8682612,3.2709786,3.5807108,2.9685232,3.0485254,4.0751898,3.5214189,2.7349892,2.9000476,3.1872222,3.1421745,3.3369686,2.9933264,3.0549418,0.9143787,0.3118788,0.8749928,2.5513197,1.1809689,1.4172817,0,2.8932006,1.0637495,1.9833805,3.5273308,0.8969456,2.697632,0.9845698,1.4491338,0.7359458,1.1038061,1.7305125,2.5325367,2.1723379,0.5983583,1.2986184,1.8435925,1.2843876,1.0310321,0.8382817,1.323851,0.8678526,1.0017474,2.0459587,2.4263542,2.4773961,1.6553833,1.4413672,1.2981019,0.4435393,0.6790442,2.3339907,1.2077941,2.1480899,1.9536769,0.7772552,1.8375104,2.9961569,1.6866163,1.1637696,1.2658357,1.0310321,2.6127621,1.4530568,1.3915627,1.5702813,1.5164019,1.0821128,1.2409549,2.1277018,2.5014502,1.7863127,2.0147596,1.9178399,0.661589,1.476466,1.2140803,2.0489184,1.6832727,1.0129698,0.8979365,2.4652686,2.7989545,2.5586045,1.3198156,1.5227466,2.394435,1.4059246,0.9922318,1.3583382,1.1843018,0.7834236,1.4215236,1.4294422,1.9658148,2.5004302,1.4866257,1.1766422,1.7223047,2.1919113,1.1891593,0.7066486,0.8228272,1.1502573,1.3436339,1.2768213,1.5702813,1.3125113,1.3958399,1.2769746,1.8848263,0.9421671,1.0333559,0.9095413
2.9474424,2.0383603,2.4108589,2.202662,3.1391596,3.6944675,2.7197021,2.7238853,1.9850685,2.2389867,3.3766157,2.7031902,2.1123665,2.3167274,4.1440459,4.8628788,3.756485,2.903316,3.5937621,3.5011867,2.7479724,3.257814,3.2419281,2.360876,2.6474147,1.9845532,2.6125304,2.9396605,2.7667585,2.3358182,2.1500549,2.6995627,4.2163092,4.4541515,2.1726633,2.4290032,3.0461856,3.1831328,2.1551465,2.7319045,2.9173004,1.5533592,2.4735602,2.7543543,3.4093712,1.9777066,3.5219551,2.4000022,3.3571238,2.5569853,3.271784,2.7463636,3.1087807,0.9432898,2.3554712,1.5467875,2.8932006,0,2.4955681,0.997946,0.9325321,2.0108538,1.4602824,2.0785417,1.4880596,2.8227713,1.871343,1.3639628,1.8888051,0.9486708,2.5788982,1.8039963,2.0403034,1.9078946,2.25235,2.6025605,2.6653966,2.8966943,1.9932252,1.0755215,0.7889559,0.7591833,1.3562411,1.9742565,1.7753631,2.8478183,2.8919912,1.8585598,1.7233177,0.9432898,1.0921057,2.1937875,1.2719748,0.2592702,1.2661634,1.776816,1.6322141,2.0631019,0.3963136,1.4614496,3.6515696,2.022092,3.6339149,2.6407247,3.1800071,4.2548398,1.1653718,3.7021324,2.8080092,4.6565007,3.1405551,2.5362966,3.2856375,1.9064467,2.5370538,3.2927898,2.8780307,5.2856976,4.3257119,1.8256129,3.7362283,2.0247089,4.2079189,2.2924191,3.5944006,3.8110982,2.2650401,2.4327013,2.811348,3.4978524,3.7238436,5.3148155,2.8808927,2.2738967,2.0696703,4.3304954,3.6322367,2.9180898,2.3416087,3.4511564,3.5178638,3.5158477,2.022092,3.7029083,3.8353244,3.2691383,2.287483,2.9168431,3.4716397,2.3440475
3.2472845,3.1041768,3.3638706,3.3482025,3.4177827,3.3847684,3.4866266,3.1962133,3.525211,3.1603047,3.2611732,3.3183926,3.246877,3.7652204,3.6186489,4.1836126,3.500354,3.1911463,3.1408263,3.5142465,2.8630965,3.335877,3.8280724,2.8149273,3.2346558,2.9591786,3.0547622,3.1495655,3.0891612,3.2724812,3.147435,2.8096149,4.0000568,4.0036112,3.0970407,3.1621716,3.0391983,3.5437788,3.5620685,3.1246892,3.2930372,3.6799582,3.6206947,3.0593813,3.3583376,3.1280831,3.5377427,3.4169885,3.3166014,3.1534438,0.852934,0.7772552,0.6629704,1.942962,0.3688728,1.1122644,1.0637495,2.4955681,0,1.8009496,2.9223712,0.9420359,1.8370272,0.6204957,1.333894,0.5051537,1.258201,1.1743246,1.6984176,1.5895468,1.2772879,0.7299001,1.0349769,0.6615528,0.2953231,0.2875493,0.3755259,0.6276533,0.7727037,1.4826357,1.8316081,1.8695983,1.1481991,0.9852373,1.4915616,1.4138814,0.5451495,1.4279467,1.2614431,1.6499563,1.5061274,0.659123,1.2408993,2.5150757,1.3115906,1.1412615,1.1102383,0.5120752,2.2391706,1.1463625,2.020115,1.3578473,1.4356471,0.9393815,1.3868828,1.9738629,2.3098703,1.4395421,1.3225574,2.5109195,1.1882372,1.0226132,1.2134393,1.7082711,1.7744905,1.552566,0.8703071,2.9727999,2.3784579,1.7956704,1.6475512,1.543781,2.0188582,0.8949702,1.531862,1.4345713,0.8538744,0.9361625,1.2383074,1.0929989,1.5256568,2.9345092,1.3512961,0.5770279,1.0846368,2.0640836,1.9623138,0.9793353,1.0103351,1.2840224,1.6213026,1.46396,1.3578473,1.6719857,1.9296431,1.3798171,1.2823449,1.0129698,1.8643491,1.1303779
2.8048933,2.2558914,2.5155993,2.3862167,2.9674924,3.3033907,2.6818714,2.6390111,2.3723337,2.393858,3.1062648,2.6435892,2.3709535,2.6607499,3.7733943,4.3756462,3.395366,2.7334157,3.2201606,3.2116425,2.5824708,2.974529,3.1568698,2.2038135,2.5640999,2.1698081,2.4609453,2.7740951,2.6576838,2.4200254,2.2916225,2.4913997,3.8825266,4.0569322,2.3022311,2.488384,2.8544269,3.0511011,2.4606524,2.6307087,2.7710953,2.4101141,2.6262153,2.4952347,3.0640544,2.1898099,3.2495679,2.5149561,3.0992143,2.5371901,2.4992896,1.8838072,2.3227171,0.9969308,1.640654,0.7415967,1.9833805,0.997946,1.8009496,0,1.7217112,1.1110502,1.589933,1.263807,0.6999869,2.0503097,0.9164114,0.901796,1.7050054,0.7738173,1.6018261,1.1199748,1.5209514,1.2280645,1.542455,1.8472627,2.0114694,2.0732275,1.129887,0.8625307,0.8735572,0.9450977,0.7706244,1.2100816,0.8153555,1.9227472,2.0847375,1.6444661,0.8585588,0.6018501,0.5770279,1.3462021,0.8060448,1.1364147,0.5286138,0.9675002,0.788185,1.3181356,0.7999763,0.6687892,2.6753173,1.1905434,2.8045366,1.782683,2.2799921,3.4722736,0.7824508,2.9606988,2.2193954,3.7057872,2.2050611,1.777444,2.4232291,1.2581899,1.661594,2.3321844,2.0087983,4.3705068,3.667382,1.6293523,2.8221407,1.1074692,3.5075537,1.5365275,2.6569452,2.9732097,1.430498,1.5004337,1.980771,2.7449089,3.0157267,4.4301124,2.0449026,1.5154456,1.47014,3.5406021,2.6443154,2.0097605,1.3937026,2.5733805,2.6023232,2.6292832,1.1905434,2.7797651,2.8807268,2.3856931,1.6714537,2.0249251,2.4806758,1.3877372
3.7913927,2.7919525,3.2195799,2.9979278,3.9989787,4.5710738,3.578933,3.5639903,2.702836,3.0102177,4.2226336,3.5546044,2.8515515,3.0365811,4.9786895,5.7390658,4.626894,3.7571913,4.4330746,4.3813251,3.5625113,4.138835,4.1006852,3.2218433,3.5068892,2.7429361,3.4777802,3.7797941,3.5905333,3.1576879,2.9474424,3.5289439,5.0940251,5.3251972,2.9612184,3.2216213,3.8552114,4.0372033,2.9057557,3.5660357,3.7735776,1.7985631,3.280161,3.64379,4.3023447,2.7532848,4.3964796,3.214,4.2105282,3.3782225,3.7617486,3.3450519,3.5627373,1.0360779,2.7328935,2.135226,3.5273308,0.9325321,2.9223712,1.7217112,0,2.6518938,1.3225546,2.6011018,2.2241287,3.3345362,2.5573282,1.90476,1.7497989,1.3818476,3.2256635,2.3170132,2.1999621,2.3799913,2.7353823,3.0874722,2.9852348,3.3232241,2.5442447,1.6154093,1.1193226,1.1043671,1.9059847,2.3406648,2.4996504,3.5659213,3.387654,1.8311807,2.4615382,1.3840715,1.6088219,2.7734514,1.7255068,0.6975467,1.8483466,2.4908669,2.3000798,2.59306,1.1949691,2.0865802,4.151933,2.3933688,3.9529894,3.0405534,3.5666615,4.5043047,1.5794859,3.9491513,2.8861251,5.1551467,3.6611149,2.8056161,3.6544558,2.1151132,2.9149782,3.792972,3.3060849,5.7836391,4.3754788,1.6796517,4.1600953,2.4987815,4.359757,2.6027634,4.0922048,4.2125349,2.6669646,2.9595367,3.1184851,3.8261505,3.9156644,5.8085556,3.1813227,2.6618086,2.3130311,4.5796617,4.191679,3.407734,2.8923963,3.8567967,3.920769,3.9197058,2.3933688,4.1306195,4.3053615,3.6489141,2.42832,3.3456864,4.0600678,2.8927571
2.7701737,2.6235369,2.8139104,2.7866416,2.9156125,2.9523559,2.881169,2.6965827,2.9594856,2.6877131,2.862149,2.7721534,2.7665712,3.1922893,3.3279302,3.8467084,3.0674974,2.6913889,2.8126816,3.0199231,2.4740928,2.8168265,3.248741,2.2657994,2.6857248,2.5018567,2.505061,2.6978905,2.6422282,2.7182005,2.6258856,2.3724911,3.57722,3.6383619,2.5998251,2.6811644,2.6752105,3.0401643,2.9814138,2.650214,2.7702723,3.258042,3.0165175,2.4618297,2.842935,2.5997918,3.0627029,2.8460105,2.8900378,2.6607499,1.4396601,0.7771899,1.2916089,1.7012493,0.8870785,0.605484,0.8969456,2.0108538,0.9420359,1.1110502,2.6518938,0,1.9561425,0.456517,0.6068441,1.0079912,0.4001682,0.9601126,1.8785421,1.3234239,0.6935238,0.5920862,1.3063351,0.7099379,0.6994903,0.8629324,1.2347343,1.0988999,0.3100027,1.21986,1.5668472,1.6244366,0.8198192,0.8749036,0.6272758,0.950196,1.0325807,1.7012493,0.450898,1.2770882,1.115023,0.3562161,1.0121856,2.1096744,0.8208749,0.4617778,0.4240501,0.5059113,1.7282267,0.5839,1.8622378,1.0117456,1.9097295,1.0343292,1.479822,2.5850889,1.6947083,2.1168634,1.7960206,2.6905734,1.1940597,1.2255603,1.5307561,1.4177194,1.370836,1.4369984,1.1055466,3.3080041,3.0013674,1.8943978,1.8688175,0.9640176,2.715065,1.0095635,1.6579285,1.9671839,0.7824508,0.6086687,1.3504494,1.8175154,2.2193954,3.3445058,1.430896,0.8389368,1.2436634,2.6429366,1.7602913,1.0556747,0.5338632,1.6101923,1.7346721,1.6948385,1.0117456,1.8495298,1.962209,1.5348597,1.4247912,1.12969,1.5928206,0.6440723
